,activity_name,node,list_of_external_resources,has_limitations
0,Afforestation,1.1,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.ipcc.ch/reports/', 'https://ec.europa.eu/info/research-and-innovation/research-area/environment/nature-based-solutions_en/', 'https://ec.europa.eu/environment/nature/ecosystems/strategy/index_en.htm']","['Activities are limited to NACE II 02.10, i.e. silviculture and other forestry activities, 02.20, i.e. logging, 02.30, i.e. gathering of wild growing non-wood products and 02.40, i.e. support services to forestry.']"
1,Afforestation,1.1_adaptation_SubstantialContributionCriteria,"['https://www.foresteurope.org/docs/other_meetings/2008/Geneva/Guidelines_Aff_Ref_ADOPTED.pdf','Appendix A', 'https://www.ipcc.ch/reports/']","['for activities with an expected lifespan of less than 10 years, the assessment is performed, at least by using climate projections at the smallest appropriate scale', 'for all other activities, the assessment is performed using the highest available resolution, state of-the-art climate projections across the existing range of future scenarios consistent with the expected lifetime of the activity, including, at least, 10 to 30 years climate projections scenarios for major investments']"
2,Afforestation,1.1_adaptation_DNSHonClimateMitigation,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.foresteurope.org/docs/other_meetings/2008/Geneva/Guidelines_Aff_Ref_ADOPTED.pdf']","['The area on which the activity takes place is covered by an afforestation plan of a duration of at least five years, or the minimum period prescribed in national law.', 'The activity does not involve the degradation of land with high carbon stock.']"
3,Afforestation,1.1_adaptation_DNSHonWater,['Appendix B'],[]
4,Afforestation,1.1_adaptation_DNSHonCircularEconomy,[],[]
5,Afforestation,1.1_adaptation_DNSHonPollutionPrevention,"['https://apps.who.int/iris/bitstream/handle/10665/332193/9789240005662-eng.pdf?ua=1','Directive 2009/128/EC', 'Regulation (EU) 2019/1009', 'Regulation (EU) 2019/1021', 'Rotterdam Convention', 'Minamata Convention on Mercury', 'Montreal Protocol on Substances that Deplete the Ozone Layer', 'WHO Recommended Classification of Pesticides by Hazard']","['The use of pesticides is reduced and alternative approaches or techniques are favoured, in accordance with Directive 2009/128/EC.', 'The activity minimises the use of fertilisers and does not use manure.', 'Well documented and verifiable measures are taken to avoid the use of active ingredients listed in Annex I, part A, of Regulation (EU) 2019/1021.']"
6,Afforestation,1.1_adaptation_DNSHonBiodiversity,[],"['There is no conversion of habitats specifically sensitive to biodiversity loss or with high conservation value.', 'Excluding the use or release of invasive species.', 'Excluding the use of non-native species unless certain conditions are met.']"
7,Afforestation,1.1_adaptation_Footnotes,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.foresteurope.org/docs/other_meetings/2008/Geneva/Guidelines_Aff_Ref_ADOPTED.pdf', 'https://apps.who.int/iris/bitstream/handle/10665/332193/9789240005662-eng.pdf?ua=1']",[]
8,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.ipcc.ch/sr15/chapter/glossary/', 'https://www.ctif.org/index.php/library/european-glossary-wildfires-and-forest-fires']","['The economic activities in this category imply no change of land use and occurs on degraded land matching the forest definition as set out in national law, or where not available, is in accordance with the FAO definition of forest.']"
9,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_SubstantialContributionCriteria,['https://www.ipcc.ch/reports/'],"['The climate risk and vulnerability assessment is proportionate to the scale of the activity and its expected lifespan, such that: for activities with an expected lifespan of less than 10 years, the assessment is performed, at least by using climate projections at the smallest appropriate scale; for all other activities, the assessment is performed using the highest available resolution, state-of-the-art climate projections across the existing range of future scenarios consistent with the expected lifetime of the activity, including, at least, 10 to 30 year climate projections scenarios for major investments.']"
10,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_DNSHonClimateMitigation,['https://foresteurope.org/wp-content/uploads/2016/10/MC_lisbon_resolutionL2_with_annexes.pdf#page=18'],['The activity does not involve the degradation of land with high carbon stock.']
11,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_DNSHonWater,['Appendix B to this Annex'],[]
12,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_DNSHonCircularEconomy,[],['silvicultural change induced by the activity is not likely to result in a significant reduction of sustainable supply of primary forest biomass suitable for the manufacturing of wood products with long-term circularity potential']
13,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_DNSHonPollutionPrevention,"['Directive 2009/128/EC', 'Regulation (EU) 2019/1009', 'Annex I, part A, of Regulation (EU) 2019/1021', 'Rotterdam Convention', 'Minamata Convention on Mercury', 'Montreal Protocol on Substances that Deplete the Ozone Layer', 'WHO Recommended Classification of Pesticides by Hazard']","['The use of pesticides is reduced and alternative approaches or techniques, which may include non-chemical alternatives to pesticides, are favoured, in accordance with Directive 2009/128/EC.']"
14,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_DNSHonBiodiversity,[],"['There is no conversion of habitats specifically sensitive to biodiversity loss or with high conservation value, or of areas set aside for the restoration of such habitats in accordance with national law.']"
15,"Rehabilitation and restoration of forests, including reforestation and natural forest regeneration after an extreme event",1.2_adaptation_Footnotes,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.ipcc.ch/sr15/chapter/glossary/', 'https://www.ctif.org/index.php/library/european-glossary-wildfires-and-forest-fires', 'https://foresteurope.org/wp-content/uploads/2016/10/MC_lisbon_resolutionL2_with_annexes.pdf#page=18']",[]
16,Forest management,1.3,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'Regulation (EC) No 1893/2006']","['Forest management assumes no change in land use and occurs on land matching the definition of forest as set out in national law, or where not available, in accordance with the FAO definition of forest.', 'The economic activities in this category are limited to NACE II 02.10, 02.20, 02.30, and 02.40.']"
17,Forest management,1.3_adaptation_SubstantialContributionCriteria,"['https://www.ipcc.ch/reports/', 'https://ec.europa.eu/info/research-and-innovation/research-area/environment/nature-based-solutions_en/', 'COM/2013/0249 final']","['The climate risk and vulnerability assessment is proportionate to the scale of the activity and its expected lifespan.', 'For activities with an expected lifespan of less than 10 years, the assessment is performed using climate projections at the smallest appropriate scale.', 'For all other activities, the assessment is performed using the highest available resolution, state-of-the-art climate projections across the existing range of future scenarios consistent with the expected lifetime of the activity, including at least 10 to 30 year climate projections scenarios for major investments.']"
18,Forest management,1.3_adaptation_DNSHonClimateMitigation,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'Forest Europe definition', 'Pan-European Operational Level Guidelines for Sustainable Forest Management', 'Directive (EU) 2018/2001', 'Regulation (EU) No 995/2010']","['The forest management plan or equivalent instrument covers a period of 10 years or more and is continuously updated.', 'The activity does not involve the degradation of land with high carbon stock.', 'The management system associated with the activity in place complies with the due diligence obligation and legality requirements laid down in Regulation (EU) No 995/2010.']"
19,Forest management,1.3_adaptation_DNSHonWater,['Appendix B to this Annex'],[]
20,Forest management,1.3_adaptation_DNSHonCircularEconomy,[],['The silvicultural change induced by the activity is not likely to result in a significant reduction of sustainable supply of primary forest biomass suitable for the manufacturing of wood products with long-term circularity potential']
21,Forest management,1.3_adaptation_DNSHonPollutionPrevention,"['Directive 2009/128/EC', 'Regulation (EU) 2019/1009', 'Regulation (EU) 2019/1021', 'Rotterdam Convention', 'Minamata Convention on Mercury', 'Montreal Protocol on Substances that Deplete the Ozone Layer', 'WHO Recommended Classification of Pesticides by Hazard']","['The use of pesticides is reduced and alternative approaches or techniques are favoured.', 'The activity minimised the use of fertilisers and does not use manure.', 'Pollution of water and soil is prevented and cleaning up measures are undertaken when pollution occurs.']"
22,Forest management,1.3_adaptation_DNSHonBiodiversity,[],"['There is no conversion of habitats specifically sensitive to biodiversity loss or with high conservation value.', 'Ensuring the good conservation status of habitat and species, maintenance of typical habitat species.']"
23,Forest management,1.3_adaptation_Footnotes,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.ipcc.ch/reports/', 'https://ec.europa.eu/info/research-and-innovation/research-area/environment/nature-based-solutions_en/', 'COM/2013/0249 final', 'Forest Europe definition', 'Pan-European Operational Level Guidelines for Sustainable Forest Management', 'Directive (EU) 2018/2001', 'Regulation (EU) No 995/2010', 'Directive 2009/128/EC', 'Regulation (EU) 2019/1009', 'Regulation (EU) 2019/1021', 'Rotterdam Convention', 'Minamata Convention on Mercury', 'Montreal Protocol on Substances that Deplete the Ozone Layer', 'WHO Recommended Classification of Pesticides by Hazard']",[]
24,Conservation forestry,1.4,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'Regulation (EC) No 1893/2006']","['Forest management activities must occur on land matching the forest definition as set out in national law, or the FAO definition of forest.']"
25,Conservation forestry,1.4_adaptation_SubstantialContributionCriteria,"['Appendix A to this Annex','https://www.ipcc.ch/reports/', 'https://ec.europa.eu/info/research-and-innovation/research-area/environment/nature-based-solutions_en/', 'COM/2013/0249 final']","['The activity must implement adaptation solutions that reduce material physical climate risks identified from Appendix A.', ""Climate risk and vulnerability assessment is required, with the scale of assessment proportionate to the activity's expected lifespan."", 'Adaptation solutions must not adversely affect the resilience of other entities, favor nature-based solutions, and be consistent with local to national adaptation plans.']"
26,Conservation forestry,1.4_adaptation_DNSHonClimateMitigation,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://foresteurope.org/wp-content/uploads/2016/10/MC_lisbon_resolutionL2_with_annexes.pdf#page=18']","['The activity must be subject to a forest management plan or equivalent for at least 10 years and continuously updated.', 'The forest management plan must show a primary designated management objective of protection, conservation, or social services.', 'The sustainability of the forest management system must comply with national, Forest Europe, or EU Directive definitions and guidelines.']"
27,Conservation forestry,1.4_adaptation_DNSHonWater,['Appendix B to this Annex'],[]
28,Conservation forestry,1.4_adaptation_DNSHonCircularEconomy,[],['The activity must not significantly reduce the sustainable supply of primary forest biomass for wood products with long-term circularity potential.']
29,Conservation forestry,1.4_adaptation_DNSHonPollutionPrevention,"['Annex I, part A, of Regulation (EU) 2019/1021', 'Rotterdam Convention', 'Minamata Convention on Mercury', 'Montreal Protocol on Substances that Deplete the Ozone Layer', 'https://apps.who.int/iris/bitstream/handle/10665/332193/9789240005662-eng.pdf?ua=1']","['The activity must not use pesticides or fertilisers listed in specified conventions and regulations.', 'Pollution prevention measures must be well documented and verifiable.']"
30,Conservation forestry,1.4_adaptation_DNSHonBiodiversity,[],"['The activity must comply with conservation objectives in designated areas.', 'There must be no conversion of habitats sensitive to biodiversity loss or high conservation value.', 'Biodiversity-friendly practices must be promoted.']"
31,Conservation forestry,1.4_adaptation_Footnotes,"['http://www.fao.org/3/I8661EN/i8661en.pdf', 'https://www.ipcc.ch/reports/', 'https://ec.europa.eu/info/research-and-innovation/research-area/environment/nature-based-solutions_en/', 'COM/2013/0249 final', 'https://foresteurope.org/wp-content/uploads/2016/10/MC_lisbon_resolutionL2_with_annexes.pdf#page=18', 'https://apps.who.int/iris/bitstream/handle/10665/332193/9789240005662-eng.pdf?ua=1']",[]
